latitude,longitude,area_1990,area_2000,area_2020,area_change_km2,annual_area_change_km2_per_year
35.648764166666666,73.06183416666667,0.0369,0.0369,0.0369,0.0,0.0
35.93613027777777,73.01580833333334,0.0171,0.0171,0.0171,0.0,0.0
35.848531944444446,73.88043277777777,0.0063,0.0063,0.0063,0.0,0.0
35.832835833333334,73.88446833333334,0.0045,0.0045,0.0045,0.0,0.0
35.835098055555555,73.88730416666667,0.0054,0.0054,0.0054,0.0,0.0
35.82291611111111,73.98275972222223,0.0063,0.0063,0.0063,0.0,0.0
35.88787333333333,73.75224472222222,0.009,0.009,0.009,0.0,0.0
35.89525666666667,73.76382555555556,0.0081,0.0081,0.0081,0.0,0.0
35.960262500000006,73.77308888888889,0.0081,0.0081,0.0081,0.0,0.0
36.18868805555555,73.3589161111111,0.0342,0.0342,0.0342,0.0,0.0
35.55648305555555,72.78991777777777,0.0198,0.0198,0.0198,0.0,0.0
35.78756444444444,73.07278972222223,0.0126,0.0126,0.0126,0.0,0.0
35.776224722222224,73.09944694444444,0.0099,0.0099,0.0099,0.0,0.0
35.83923027777778,73.03347861111111,0.0072,0.0072,0.009,0.0017999999999999995,5.999999999999998e-05
35.748965,73.250585,0.0081,0.0081,0.0081,0.0,0.0
35.79601916666667,74.20623111111111,0.0054,0.0054,0.0054,0.0,0.0
35.95041444444445,74.01173027777777,0.0225,0.0225,0.0225,0.0,0.0
36.08723416666667,72.56870638888888,0.0747,0.0747,0.0747,0.0,0.0
36.644309444444445,73.64586194444445,1.0701,1.0701,1.0701,0.0,0.0
35.29450277777777,76.09075361111111,0.0063,0.0063,0.0063,0.0,0.0
35.65493333333333,73.32476638888889,0.0198,0.0198,0.0198,0.0,0.0
35.80282888888889,73.81264138888889,0.009,0.009,0.009,0.0,0.0
35.79475583333333,73.190955,0.009,0.009,0.009,0.0,0.0
35.817415000000004,73.08594749999999,0.0045,0.0045,0.0045,0.0,0.0
35.811573055555556,73.03380694444444,0.0081,0.0081,0.0081,0.0,0.0
35.82956777777778,73.04250916666666,0.0072,0.0072,0.0072,0.0,0.0
35.88171333333334,73.05410305555556,0.0072,0.0072,0.0072,0.0,0.0
35.876219166666665,73.09514999999999,0.0081,0.0081,0.0081,0.0,0.0
35.860528611111114,73.0834825,0.0054,0.0054,0.0054,0.0,0.0
35.86784472222222,73.1301536111111,0.0063,0.0063,0.0063,0.0,0.0
35.924305277777776,73.11243333333333,0.009,0.009,0.009,0.0,0.0
35.92625694444444,73.07020444444444,0.0081,0.0081,0.0081,0.0,0.0
35.92414055555555,73.0731375,0.0216,0.0216,0.0216,0.0,0.0
37.453069722222224,75.14736777777779,0.027,0.027,0.027,0.0,0.0
37.49561416666667,75.11692138888888,0.0153,0.0153,0.0153,0.0,0.0
37.50733666666667,75.13769583333334,0.0387,0.0387,0.0387,0.0,0.0
38.00073,75.36000222222222,0.0504,0.0504,0.0504,0.0,0.0
38.11937666666667,75.43551611111111,0.126,0.126,0.1512,0.0252,0.00084
38.10097666666667,75.47538083333333,0.0117,0.0117,0.0117,0.0,0.0
38.086403611111116,75.37221805555555,0.0063,0.0063,0.0063,0.0,0.0
38.061386111111105,75.38876583333334,0.0666,0.0666,0.0666,0.0,0.0
38.11557583333334,75.33019805555556,0.0081,0.0081,0.0081,0.0,0.0
36.19174722222222,73.63476916666667,0.0063,0.0063,0.0063,0.0,0.0
38.38829305555556,75.34863138888889,0.0657,0.0657,0.0657,0.0,0.0
38.368343055555556,75.39212861111112,0.0324,0.0324,0.0324,0.0,0.0
38.17525361111111,75.34904333333333,0.1359,0.1359,0.1359,0.0,0.0
38.17836333333333,75.35902888888889,0.0405,0.0405,0.0405,0.0,0.0
38.18855722222222,75.36128555555555,0.0378,0.0378,0.0378,0.0,0.0
38.191356388888885,75.37189388888888,0.0351,0.0351,0.0171,-0.018,-0.0006
35.89353805555555,74.8860925,0.0297,0.0297,0.0297,0.0,0.0
38.35514083333334,75.37111277777777,0.0072,0.0072,0.0072,0.0,0.0
39.092328055555555,74.04366805555556,0.0153,0.0153,0.0153,0.0,0.0
39.1687125,73.71754444444444,0.1323,0.1323,0.1323,0.0,0.0
39.19622194444444,73.6943,0.4932,0.4932,0.4932,0.0,0.0
39.21221305555556,73.68255305555556,1.0566,1.0566,1.0566,0.0,0.0
38.47908416666667,75.34815277777777,0.027,0.027,0.027,0.0,0.0
37.43116416666666,75.16925277777779,0.0045,0.0045,0.0045,0.0,0.0
37.596400555555554,75.11748,0.0126,0.0126,0.0126,0.0,0.0
37.65656305555555,75.04367833333333,0.0405,0.0405,0.0405,0.0,0.0
37.10655111111111,74.66998444444445,0.018,0.018,0.018,0.0,0.0
37.07470805555556,74.57897833333332,0.099,0.099,0.099,0.0,0.0
37.203789444444446,75.02163666666667,0.0081,0.0081,0.0081,0.0,0.0
37.253281111111114,74.9257363888889,0.0063,0.0063,0.0063,0.0,0.0
37.3786625,75.22329361111112,0.0774,0.0774,0.0774,0.0,0.0
37.450739722222224,75.15286833333334,0.0099,0.0099,0.0099,0.0,0.0
35.934348888888884,72.93026777777779,0.0099,0.0099,0.0099,0.0,0.0
35.89384333333333,72.80156805555555,0.0081,0.0081,0.0081,0.0,0.0
36.262417222222226,73.02996527777778,0.0225,0.0225,0.0225,0.0,0.0
36.26463611111111,73.05982916666666,0.009,0.009,0.009,0.0,0.0
35.12018388888889,75.16330472222222,0.0081,0.0081,0.0081,0.0,0.0
35.5467525,76.69725972222223,0.0126,0.0126,0.0126,0.0,0.0
35.85619583333334,72.92693027777779,0.0225,0.0225,0.0225,0.0,0.0
35.70870916666667,73.06399194444444,0.0306,0.0306,0.0306,0.0,0.0
38.216860833333335,75.42869166666667,0.0207,0.0207,0.0207,0.0,0.0
34.66212861111111,75.34050722222221,0.0099,0.0099,0.0099,0.0,0.0
36.24751694444445,73.137005,0.0324,0.0324,0.0324,0.0,0.0
36.28801083333333,73.1579213888889,0.018,0.018,0.018,0.0,0.0
37.50485666666667,75.08214111111111,0.0486,0.0486,0.0486,0.0,0.0
35.071401111111115,76.60346472222221,0.0144,0.0144,0.0144,0.0,0.0
35.30880472222222,76.09064138888888,0.0693,0.0693,0.0693,0.0,0.0
36.561788611111105,73.59526583333333,0.0216,0.0216,0.0216,0.0,0.0
36.010331388888886,73.55868083333333,0.2142,0.2142,0.2142,0.0,0.0
36.01027694444444,73.53504777777778,0.0126,0.0126,0.0126,0.0,0.0
36.03762,73.564885,0.0072,0.0072,0.0072,0.0,0.0
35.897995277777774,73.27613083333333,0.0099,0.0099,0.0099,0.0,0.0
35.95510666666667,73.385945,0.0144,0.0144,0.0144,0.0,0.0
36.0001175,73.31218972222221,0.1197,0.1197,0.1197,0.0,0.0
35.93931666666666,73.24359027777778,0.0081,0.0081,0.0081,0.0,0.0
35.97817611111111,73.31140333333333,0.0135,0.0135,0.0135,0.0,0.0
35.98087027777778,73.3113238888889,0.0054,0.0054,0.0054,0.0,0.0
36.00244333333333,73.25037305555556,0.009,0.009,0.009,0.0,0.0
35.94031611111111,73.19153361111111,0.009,0.009,0.009,0.0,0.0
35.946895,73.16396194444445,0.0072,0.0072,0.0072,0.0,0.0
35.9107625,73.16425722222223,0.0072,0.0072,0.0072,0.0,0.0
35.926855277777776,73.18662,0.0072,0.0072,0.0072,0.0,0.0
35.87671138888889,72.87367916666666,0.0135,0.0135,0.0135,0.0,0.0
35.89517166666666,72.91929361111112,0.0072,0.0072,0.0072,0.0,0.0
36.878590555555554,73.68526583333333,0.018,0.018,0.018,0.0,0.0
35.25203944444444,72.80667527777777,0.0171,0.0171,0.0171,0.0,0.0
35.788801944444444,72.93315166666667,0.0117,0.0117,0.0117,0.0,0.0
35.79909,72.92056694444445,0.3546,0.3546,0.3546,0.0,0.0
35.84503611111111,73.45087333333333,0.0063,0.0063,0.0063,0.0,0.0
35.94629472222222,73.6889625,0.0045,0.0045,0.0045,0.0,0.0
36.52916472222222,74.24962944444445,0.0279,0.0279,0.0279,0.0,0.0
36.65862555555555,74.14512416666668,0.009,0.009,0.009,0.0,0.0
36.359251666666665,73.51716583333334,0.0081,0.0081,0.0081,0.0,0.0
36.335838333333335,73.52033944444445,0.0054,0.0054,0.0054,0.0,0.0
36.35554333333334,73.59680833333333,0.0063,0.0063,0.0063,0.0,0.0
36.260871944444446,73.00678638888888,0.0261,0.0261,0.0261,0.0,0.0
36.238525,73.04705166666666,0.0081,0.0081,0.0081,0.0,0.0
35.99474444444444,73.58595888888888,0.0081,0.0081,0.0081,0.0,0.0
36.000031388888885,73.61411805555555,0.0063,0.0063,0.0063,0.0,0.0
36.00369944444444,73.6511663888889,0.0054,0.0054,0.0054,0.0,0.0
36.997775000000004,75.20026472222223,0.010802,0.010802,0.0126,0.0017979999999999993,5.993333333333331e-05
37.00203138888889,75.1962175,0.0198,0.0198,0.0252,0.0053999999999999986,0.00017999999999999996
37.44980083333333,75.53150638888889,0.0477,0.0477,0.0477,0.0,0.0
38.18520944444444,75.56127333333333,0.0126,0.0126,0.0126,0.0,0.0
38.19913277777778,75.48338472222223,0.0243,0.0243,0.0243,0.0,0.0
38.227779444444444,75.47638972222222,0.0117,0.0117,0.0117,0.0,0.0
38.22819333333334,75.48622,0.0171,0.0171,0.0171,0.0,0.0
39.07407111111112,73.78402694444445,0.3654,0.3654,0.3654,0.0,0.0
39.146101944444446,73.833635,0.9612,0.9612,0.9612,0.0,0.0
34.93798361111111,75.73459305555555,0.0045,0.0045,0.0045,0.0,0.0
34.920473611111106,74.95182833333334,0.0072,0.0072,0.0072,0.0,0.0
38.15711611111111,75.33792916666667,0.1053,0.1053,0.1053,0.0,0.0
38.23564916666667,75.23363027777778,0.0342,0.0342,0.0342,0.0,0.0
37.77531527777778,75.08902555555555,0.0081,0.0081,0.0081,0.0,0.0
37.85845861111111,74.92987055555557,0.0531,0.0531,0.0531,0.0,0.0
36.879528055555554,73.70375666666666,2.4669,2.4669,2.4669,0.0,0.0
35.00711611111111,76.66873416666667,0.018,0.018,0.018,0.0,0.0
35.05510472222222,76.75834083333334,0.018,0.018,0.018,0.0,0.0
35.084520000000005,76.64258416666668,0.0216,0.0216,0.0216,0.0,0.0
35.09268055555556,73.6577838888889,0.0081,0.0081,0.0081,0.0,0.0
36.67661944444444,73.7293375,0.0153,0.0153,0.0153,0.0,0.0
35.47724361111111,77.08018194444445,0.054,0.054,0.054,0.0,0.0
35.32465305555556,76.08154499999999,0.0081,0.0081,0.0081,0.0,0.0
35.30551333333333,76.06758472222222,0.0198,0.0198,0.0198,0.0,0.0
35.3374925,76.03799583333333,0.009,0.009,0.009,0.0,0.0
35.75258,76.17765083333333,0.0198,0.0198,0.0198,0.0,0.0
35.82112138888889,75.75155472222222,0.0099,0.0099,0.0099,0.0,0.0
35.85528138888889,75.70634138888889,0.0108,0.0108,0.0108,0.0,0.0
35.82919722222223,75.15551972222222,0.0252,0.0252,0.0252,0.0,0.0
35.88922361111111,75.1880963888889,0.0099,0.0099,0.0099,0.0,0.0
36.87564277777778,75.49029722222222,0.0279,0.0279,0.0279,0.0,0.0
36.94313111111111,75.49459472222222,0.0135,0.0135,0.0135,0.0,0.0
35.36221972222222,73.38709250000001,0.0351,0.0351,0.0351,0.0,0.0
35.362431944444445,73.37668694444444,0.0594,0.0594,0.0594,0.0,0.0
35.36584361111111,73.47456611111112,0.0063,0.0063,0.0063,0.0,0.0
35.36634361111111,73.42287083333333,0.0369,0.0369,0.0369,0.0,0.0
35.371969722222225,73.49564083333334,0.0891,0.0891,0.0891,0.0,0.0
35.36994166666667,73.42120361111111,0.0783,0.0783,0.0783,0.0,0.0
35.379197500000004,73.39500722222223,0.0441,0.0441,0.0441,0.0,0.0
35.380719722222224,73.37894555555555,0.027,0.027,0.027,0.0,0.0
35.38205444444444,73.38127722222221,0.0243,0.0243,0.0243,0.0,0.0
35.38539222222222,73.38709166666668,0.0378,0.0378,0.0378,0.0,0.0
35.38710972222222,73.38314444444444,0.018,0.018,0.018,0.0,0.0
34.928597777777775,73.22066222222223,0.0216,0.0216,0.0216,0.0,0.0
34.94926638888889,73.21043277777778,0.0099,0.0099,0.0099,0.0,0.0
34.96226361111111,73.16682222222222,0.0189,0.0189,0.0189,0.0,0.0
34.96491972222223,73.16041944444444,0.0099,0.0099,0.0099,0.0,0.0
34.96919666666667,73.16854472222222,0.0171,0.0171,0.0171,0.0,0.0
35.34603472222222,73.54197305555556,0.0234,0.0234,0.0234,0.0,0.0
35.3476875,73.57735444444444,0.0162,0.0162,0.0162,0.0,0.0
35.35082388888889,73.55000249999999,0.0252,0.0252,0.0252,0.0,0.0
35.35111138888889,73.41689472222222,0.0333,0.0333,0.0333,0.0,0.0
35.350521666666666,73.39684833333334,0.009,0.009,0.009,0.0,0.0
35.35639944444445,73.69254805555556,0.0558,0.0558,0.0558,0.0,0.0
35.353813055555555,73.401155,0.108,0.108,0.108,0.0,0.0
35.354438055555555,73.38762583333335,0.027,0.027,0.027,0.0,0.0
35.35795777777778,73.47327638888889,0.1026,0.1026,0.1026,0.0,0.0
35.35568166666667,73.39318527777779,0.063,0.063,0.063,0.0,0.0
35.35701916666667,73.3673061111111,0.0603,0.0603,0.0603,0.0,0.0
35.357553611111115,73.38217305555555,0.0324,0.0324,0.0324,0.0,0.0
35.35895027777778,73.38491944444445,0.0144,0.0144,0.0144,0.0,0.0
35.36022805555556,73.40474555555556,0.0621,0.0621,0.0621,0.0,0.0
35.36172055555556,73.50909861111111,0.0594,0.0594,0.0594,0.0,0.0
35.362432500000004,73.46875777777778,0.0612,0.0612,0.0612,0.0,0.0
35.335616111111115,73.67113805555556,0.0198,0.0198,0.0198,0.0,0.0
35.33815944444445,73.52376333333333,0.1521,0.1521,0.1521,0.0,0.0
35.33420111111111,73.3358586111111,0.0261,0.0261,0.0261,0.0,0.0
35.33840055555556,73.67240472222223,0.0135,0.0135,0.0135,0.0,0.0
35.338126111111116,73.64471944444445,0.0099,0.0099,0.0099,0.0,0.0
35.33647944444445,73.41907583333334,0.0108,0.0108,0.0108,0.0,0.0
35.33914416666667,73.43836055555556,0.0783,0.0783,0.0783,0.0,0.0
35.338886111111115,73.41926722222223,0.0162,0.0162,0.0162,0.0,0.0
35.3451475,73.70003944444444,0.0324,0.0324,0.0324,0.0,0.0
35.344435555555556,73.54612777777777,0.1044,0.1044,0.1044,0.0,0.0
35.34370722222222,73.55345444444444,0.0099,0.0099,0.0099,0.0,0.0
35.345623888888895,73.69544666666667,0.0081,0.0081,0.0081,0.0,0.0
35.3459925,73.6823275,0.0234,0.0234,0.0234,0.0,0.0
35.34516416666667,73.566205,0.0666,0.0666,0.0666,0.0,0.0
35.34283638888889,73.42951527777778,0.0081,0.0081,0.0081,0.0,0.0
35.34619611111111,73.51416166666667,0.0495,0.0495,0.0495,0.0,0.0
35.25718416666667,73.80396777777777,0.0117,0.0117,0.0117,0.0,0.0
35.25839166666667,73.66176722222222,0.0297,0.0297,0.0297,0.0,0.0
35.28239638888889,73.71921833333333,0.0216,0.0216,0.0216,0.0,0.0
35.28494611111111,73.71277888888889,0.0378,0.0378,0.0378,0.0,0.0
35.29309361111111,73.70109500000001,0.0252,0.0252,0.0252,0.0,0.0
35.30508972222222,73.69812055555556,0.0792,0.0792,0.0792,0.0,0.0
35.30770916666666,73.60422638888889,0.0243,0.0243,0.0243,0.0,0.0
35.30755111111111,73.44897861111112,0.0945,0.0945,0.0945,0.0,0.0
35.31677361111112,73.47829805555556,0.027,0.027,0.027,0.0,0.0
35.324848333333335,73.65053305555556,0.0072,0.0072,0.0072,0.0,0.0
35.32566944444445,73.52019111111112,0.0225,0.0225,0.0225,0.0,0.0
35.329302500000004,73.59341916666666,0.0117,0.0117,0.0117,0.0,0.0
35.331918333333334,73.54029694444445,0.1323,0.1323,0.1323,0.0,0.0
35.33161305555556,73.58836638888889,0.0225,0.0225,0.0225,0.0,0.0
35.33228666666667,73.48529472222222,0.0594,0.0594,0.0594,0.0,0.0
35.33469527777778,73.68244944444444,0.0315,0.0315,0.0315,0.0,0.0
35.239757777777776,73.73272638888889,0.081,0.081,0.081,0.0,0.0
35.23981583333333,73.741305,0.0324,0.0324,0.0324,0.0,0.0
35.23891694444445,73.63084416666666,0.0108,0.0108,0.0108,0.0,0.0
35.24200944444445,73.73478666666666,0.0054,0.0054,0.0054,0.0,0.0
35.242464444444444,73.72055361111111,0.0306,0.0306,0.0306,0.0,0.0
35.24165194444445,73.64529083333333,0.0225,0.0225,0.0225,0.0,0.0
35.243005000000004,73.74345805555555,0.0117,0.0117,0.0117,0.0,0.0
35.243723055555556,73.7388025,0.0225,0.0225,0.0225,0.0,0.0
35.243678055555556,73.69258361111112,0.0963,0.0963,0.0963,0.0,0.0
35.24337138888889,73.72282527777777,0.0063,0.0063,0.0063,0.0,0.0
35.24758527777778,73.79910888888888,0.1656,0.1656,0.1656,0.0,0.0
35.24597972222222,73.72648194444444,0.0072,0.0072,0.0072,0.0,0.0
35.24874777777778,73.7017063888889,0.0675,0.0675,0.0675,0.0,0.0
35.25034361111111,73.77972833333334,0.0387,0.0387,0.0387,0.0,0.0
35.248623888888886,73.63870027777779,0.0378,0.0378,0.0378,0.0,0.0
35.24874888888889,73.61235444444443,0.0477,0.0477,0.0477,0.0,0.0
35.41540361111111,73.51844916666667,0.0126,0.0126,0.0126,0.0,0.0
35.416615,73.5111213888889,0.0198,0.0198,0.0198,0.0,0.0
35.203654722222225,73.62998527777778,0.0225,0.0225,0.0225,0.0,0.0
35.208311388888895,73.78231777777778,0.054,0.054,0.054,0.0,0.0
35.21108805555556,73.73955138888888,0.018,0.018,0.018,0.0,0.0
35.21243972222223,73.77908111111111,0.0072,0.0072,0.0072,0.0,0.0
35.21284444444445,73.65067694444446,0.0513,0.0513,0.0513,0.0,0.0
35.21706833333334,73.64906944444445,0.1053,0.1053,0.1053,0.0,0.0
35.220578333333336,73.61975638888889,0.1305,0.1305,0.1305,0.0,0.0
35.22564833333333,73.74814416666666,0.0108,0.0108,0.0108,0.0,0.0
35.225818611111116,73.62665722222222,0.0063,0.0063,0.0063,0.0,0.0
35.22910777777778,73.75412388888888,0.0441,0.0441,0.0441,0.0,0.0
35.23216055555556,73.7699175,0.018,0.018,0.018,0.0,0.0
35.233626666666666,73.83304194444445,0.0639,0.0639,0.0639,0.0,0.0
35.23430916666667,73.63541777777779,0.1521,0.1521,0.1521,0.0,0.0
35.23397333333333,73.67474611111112,0.0108,0.0108,0.0108,0.0,0.0
35.037345555555554,73.83150222222221,0.0189,0.0189,0.0189,0.0,0.0
35.03982222222222,73.82750833333333,0.0108,0.0108,0.0108,0.0,0.0
35.03877611111111,73.70303305555557,0.0135,0.0135,0.0135,0.0,0.0
35.06870277777778,73.5262911111111,0.0468,0.0468,0.0468,0.0,0.0
35.080019722222225,73.70566583333334,0.0117,0.0117,0.0117,0.0,0.0
35.129646944444445,73.56170333333333,0.0189,0.0189,0.0189,0.0,0.0
35.130611111111115,73.55155416666666,0.018,0.018,0.018,0.0,0.0
35.137547222222224,73.93257333333334,0.0234,0.0234,0.0234,0.0,0.0
35.14121305555555,73.65508861111111,0.027,0.027,0.027,0.0,0.0
35.14308055555556,73.53923638888888,0.0612,0.0612,0.0612,0.0,0.0
35.15533111111111,74.07046916666667,0.0432,0.0432,0.0432,0.0,0.0
35.1558625,73.88078027777777,0.0153,0.0153,0.0153,0.0,0.0
35.15789083333333,74.07007638888888,0.0126,0.0126,0.0126,0.0,0.0
35.15470111111111,73.57855611111111,0.0279,0.0279,0.0279,0.0,0.0
35.16008472222222,74.06642833333333,0.009,0.009,0.009,0.0,0.0
35.16444111111111,73.54299972222222,0.018,0.018,0.018,0.0,0.0
35.323437777777784,75.182775,0.0171,0.0171,0.0171,0.0,0.0
35.33034166666667,74.78554,0.1566,0.1566,0.1566,0.0,0.0
35.32928722222223,75.18223111111112,0.0135,0.0135,0.0135,0.0,0.0
35.33194138888889,74.94112611111112,0.1116,0.1116,0.1116,0.0,0.0
35.330868333333335,74.95258805555555,0.0252,0.0252,0.0252,0.0,0.0
35.367335833333335,75.27437722222223,0.018,0.018,0.018,0.0,0.0
35.371542500000004,75.09235972222221,0.0306,0.0306,0.0306,0.0,0.0
35.37577666666667,75.09055305555555,0.0279,0.0279,0.0279,0.0,0.0
35.39185833333333,75.09576833333333,0.0063,0.0063,0.0063,0.0,0.0
35.40369333333333,75.27977583333333,0.0558,0.0558,0.0558,0.0,0.0
35.40864277777778,75.0945461111111,0.0144,0.0144,0.0144,0.0,0.0
35.4261725,75.03675249999999,0.0072,0.0072,0.0072,0.0,0.0
35.42796138888889,75.04588305555555,0.0297,0.0297,0.0297,0.0,0.0
35.447737499999995,74.70930777777778,0.0207,0.0207,0.0207,0.0,0.0
35.464464444444445,74.96231666666667,0.0207,0.0207,0.0207,0.0,0.0
35.019870555555556,73.80677222222222,0.1413,0.1413,0.1413,0.0,0.0
35.257217777777775,75.16083083333334,0.0108,0.0108,0.0108,0.0,0.0
35.25932638888889,75.42703527777778,0.0243,0.0243,0.0243,0.0,0.0
35.26352138888889,75.19331861111111,0.2043,0.2043,0.2043,0.0,0.0
35.269005,74.97169611111111,0.0189,0.0189,0.0189,0.0,0.0
35.27107861111111,75.07040444444443,0.0414,0.0414,0.0414,0.0,0.0
35.27164222222222,75.16289333333334,0.045,0.045,0.045,0.0,0.0
35.27618694444444,75.07459527777777,0.0225,0.0225,0.0225,0.0,0.0
35.27847166666667,75.20777083333334,0.0315,0.0315,0.0315,0.0,0.0
35.28149805555555,75.20578277777778,0.036,0.036,0.036,0.0,0.0
35.28274388888889,75.15467333333333,0.0279,0.0279,0.0279,0.0,0.0
35.28469555555555,75.06961888888888,0.0117,0.0117,0.0117,0.0,0.0
35.28774583333333,75.00171833333333,0.0072,0.0072,0.0072,0.0,0.0
35.295568055555556,75.15327361111112,0.009,0.009,0.009,0.0,0.0
35.298387777777776,75.16279611111112,0.0207,0.0207,0.0207,0.0,0.0
35.30236222222222,75.15943,0.0099,0.0099,0.0099,0.0,0.0
35.3145525,74.93505444444445,0.0819,0.0819,0.0819,0.0,0.0
35.213169722222226,75.22134527777779,0.0144,0.0144,0.0144,0.0,0.0
35.21987777777778,75.22344444444445,0.0225,0.0225,0.0225,0.0,0.0
35.22090138888889,75.47659888888889,0.0423,0.0423,0.0423,0.0,0.0
35.22377166666667,75.34579194444444,0.0315,0.0315,0.0315,0.0,0.0
35.22787527777778,75.21382333333334,0.0279,0.0279,0.0279,0.0,0.0
35.22859777777778,75.21706055555556,0.0423,0.0423,0.0423,0.0,0.0
35.22837361111111,75.15275166666667,0.0081,0.0081,0.0081,0.0,0.0
35.23062361111111,75.18232055555556,0.1134,0.1134,0.1134,0.0,0.0
35.23186277777778,75.25051222222223,0.0072,0.0072,0.0072,0.0,0.0
35.232065,75.23966027777777,0.0108,0.0108,0.0108,0.0,0.0
35.235238333333335,75.17716277777778,0.0351,0.0351,0.0351,0.0,0.0
35.24687,75.10902777777777,0.009,0.009,0.009,0.0,0.0
35.24890194444445,75.16573333333334,0.018,0.018,0.018,0.0,0.0
35.248800833333334,75.14998694444445,0.018,0.018,0.018,0.0,0.0
35.253748888888886,75.11094666666666,0.0099,0.0099,0.0099,0.0,0.0
35.25543,75.29588916666667,0.0144,0.0144,0.0144,0.0,0.0
35.17774222222222,75.35334833333333,0.0495,0.0495,0.0495,0.0,0.0
35.182383333333334,75.42229861111112,0.1395,0.1395,0.1395,0.0,0.0
35.18331138888889,75.41610916666667,0.0153,0.0153,0.0153,0.0,0.0
35.185224722222216,75.34271249999999,0.0252,0.0252,0.0252,0.0,0.0
35.1851725,75.27590527777778,0.0171,0.0171,0.0171,0.0,0.0
35.188022499999995,75.32841777777777,0.0216,0.0216,0.0216,0.0,0.0
35.18805916666666,75.45268361111111,0.0279,0.0279,0.0279,0.0,0.0
35.19833694444444,75.24687277777778,0.0117,0.0117,0.0117,0.0,0.0
35.20127888888889,75.18401,0.0099,0.0099,0.0099,0.0,0.0
35.20279333333334,75.24856194444445,0.0369,0.0369,0.0369,0.0,0.0
35.203882500000006,75.23010222222223,0.0108,0.0108,0.0108,0.0,0.0
35.20672888888889,75.33407777777778,0.0324,0.0324,0.0324,0.0,0.0
35.20729527777778,75.36877472222221,0.0315,0.0315,0.0315,0.0,0.0
35.2111225,75.26366583333333,0.0135,0.0135,0.0135,0.0,0.0
35.21216944444445,75.21794083333333,0.0135,0.0135,0.0135,0.0,0.0
35.212721111111115,75.33549388888889,0.0162,0.0162,0.0162,0.0,0.0
35.12464,75.65493805555556,0.0351,0.0351,0.0351,0.0,0.0
35.125593888888886,75.6293075,0.063,0.063,0.063,0.0,0.0
35.126488888888886,75.14520750000001,0.0378,0.0378,0.0378,0.0,0.0
35.12632611111111,75.37507194444444,0.0081,0.0081,0.0081,0.0,0.0
35.128097777777775,75.26122472222222,0.0153,0.0153,0.0153,0.0,0.0
35.165945,75.1331536111111,0.0198,0.0198,0.0198,0.0,0.0
35.166330555555554,75.38043472222222,0.027,0.027,0.027,0.0,0.0
35.16581138888889,75.53806166666666,0.0171,0.0171,0.0171,0.0,0.0
35.16872222222222,75.0980125,0.0549,0.0549,0.0549,0.0,0.0
35.169083611111105,75.37736138888889,0.0477,0.0477,0.0477,0.0,0.0
35.169197499999996,75.29645388888889,0.0117,0.0117,0.0117,0.0,0.0
35.17153944444444,75.52071388888889,0.1224,0.1224,0.1224,0.0,0.0
35.171815277777775,75.50703805555555,0.0405,0.0405,0.0405,0.0,0.0
35.173253055555556,75.3335761111111,0.0684,0.0684,0.0684,0.0,0.0
35.17334694444444,75.39628972222224,0.036,0.036,0.036,0.0,0.0
35.17440638888888,75.3126186111111,0.0099,0.0099,0.0099,0.0,0.0
35.10395277777778,74.92716166666668,0.0252,0.0252,0.0252,0.0,0.0
35.1046825,75.19802972222223,0.0189,0.0189,0.0189,0.0,0.0
35.104863333333334,75.331955,0.0288,0.0288,0.0288,0.0,0.0
35.10482916666667,75.22472888888889,0.0126,0.0126,0.0126,0.0,0.0
35.105310833333334,74.90671555555556,0.0063,0.0063,0.0063,0.0,0.0
35.10774194444445,75.65668083333334,0.0126,0.0126,0.0126,0.0,0.0
35.112389722222225,75.21215666666667,0.0171,0.0171,0.0171,0.0,0.0
35.11416583333334,75.27163277777778,0.0216,0.0216,0.0216,0.0,0.0
35.1137375,75.66272055555557,0.063,0.063,0.063,0.0,0.0
35.11430333333333,75.34204472222221,0.0072,0.0072,0.0072,0.0,0.0
35.1190875,75.22799666666667,0.1539,0.1539,0.1539,0.0,0.0
35.11988,75.13603416666668,0.0396,0.0396,0.0396,0.0,0.0
35.11944555555556,75.63097583333332,0.0387,0.0387,0.0387,0.0,0.0
35.121452222222224,75.14191694444445,0.018,0.018,0.018,0.0,0.0
35.12276027777778,74.90582361111112,0.0099,0.0099,0.0099,0.0,0.0
35.1237425,75.36950694444444,0.0306,0.0306,0.0306,0.0,0.0
35.07633861111111,75.64672166666668,0.0135,0.0135,0.0135,0.0,0.0
35.080220277777784,74.95946805555556,0.2655,0.2655,0.2655,0.0,0.0
35.08414944444445,75.1812288888889,0.018,0.018,0.018,0.0,0.0
35.08359388888889,75.66127111111112,0.0243,0.0243,0.0243,0.0,0.0
35.08691777777778,74.94290194444444,0.0207,0.0207,0.0207,0.0,0.0
35.08950361111111,74.9473775,0.0081,0.0081,0.0081,0.0,0.0
35.087880000000006,74.1983325,0.0315,0.0315,0.0315,0.0,0.0
35.09572861111111,75.57917194444444,0.1188,0.1188,0.1188,0.0,0.0
35.09489166666667,75.642425,0.0126,0.0126,0.0126,0.0,0.0
35.09711388888889,74.93484222222223,0.0774,0.0774,0.0774,0.0,0.0
35.09630222222223,75.33518083333333,0.0198,0.0198,0.0198,0.0,0.0
