OBJECTID_1,Id,OBJECTID,Shape_Leng,Shape_Le_1,Shape_Area,area_km2,longitude,latitude,is_top200,avg_temp_c,avg_precip_mm,label
8354,0,0,0.0,407.622699792,11230.2672822,0.0112302672822,75.0699513238611,35.28453065235173,False,1.52,1.06,0
8355,0,0,0.0,763.592617981,37760.7408106,0.0377607408106,75.07387563319217,35.302634350046134,False,1.52,1.06,0
8356,0,0,0.0,323.382428659,6288.09423736,0.00628809423736,74.93780592958363,35.30495874452199,False,1.52,1.06,0
8357,0,0,0.0,1461.87296573,114757.754889,0.114757754889,75.18247191485723,35.230485766105744,False,-2.4,1.63,0
8358,0,0,0.0,990.988111417,39914.7311233,0.0399147311233,75.17754063237341,35.23474746915067,False,-2.4,1.63,0
8359,0,0,0.0,264.065419923,5245.52367056,0.00524552367056,75.15295162490943,35.22825751983881,False,-2.4,1.63,0
8360,0,0,0.0,513.416616755,16715.0768701,0.0167150768701,75.16593761097855,35.248767797222484,False,-2.4,1.63,0
8361,0,0,0.0,318.703604091,5698.55886229,0.00569855886229,75.10912768133055,35.24668124827219,False,-2.4,1.63,0
8362,0,0,0.0,478.854388479,11186.5535892,0.011186553589200001,75.1596023940638,35.30226390281613,False,1.52,1.06,0
8363,0,0,0.0,309.401348746,3422.87080375,0.00342287080375,75.15736929673386,35.31377380700006,False,1.52,1.06,0
8364,0,0,0.0,140.076317476,1194.79103023,0.0011947910302299999,75.15180463438953,35.312712271054664,False,1.52,1.06,0
8365,0,0,0.0,349.626692572,7474.97106124,0.0074749710612400004,75.15577158407986,35.32469176064365,False,1.52,1.06,0
8366,0,0,0.0,340.574923737,7818.42025818,0.00781842025818,75.15264661027588,35.33349608793027,False,1.52,1.06,0
8367,0,0,0.0,370.027414594,9626.35583313,0.009626355833129999,75.14790986543332,35.33636431326279,False,1.52,1.06,0
8368,0,0,0.0,216.712137662,2992.02152327,0.0029920215232700003,75.15055994590018,35.33403004442949,False,1.52,1.06,0
8369,0,0,0.0,721.009269633,35566.4020264,0.0355664020264,75.09087456010847,35.3756066405103,False,1.52,1.06,0
8370,0,0,0.0,699.719995515,35559.5453892,0.035559545389200004,75.09266556910897,35.371388193032985,False,1.52,1.06,0
8371,0,0,0.0,463.504789658,10852.0899149,0.0108520899149,75.12026197521338,35.371951903869146,False,1.52,1.06,0
8372,0,0,0.0,327.964091751,6911.78608737,0.00691178608737,75.10505811650542,35.37110763458491,False,1.52,1.06,0
8373,0,0,0.0,373.254145738,9149.3009425,0.0091493009425,75.13067412042834,35.36580354149392,False,1.52,1.06,0
8374,0,0,0.0,372.788278031,8152.33201409,0.00815233201409,75.12959263386813,35.37110951878063,False,1.52,1.06,0
8375,0,0,0.0,488.464043526,9229.07158999,0.00922907158999,75.14001806820772,35.373570961537354,False,1.52,1.06,0
8376,0,0,0.0,303.897699239,6403.97705803,0.00640397705803,75.09606675016182,35.391775876475485,False,1.52,1.06,0
8377,0,0,0.0,570.591362901,18424.127029,0.018424127029,75.09492475128621,35.408555821237684,False,1.52,1.06,0
8378,0,0,0.0,409.417961992,9036.37047248,0.009036370472480001,75.09453514914642,35.40587498149153,False,1.52,1.06,0
8379,0,0,0.0,305.685596313,5481.43372635,0.00548143372635,75.09638065333036,35.40346475327849,False,1.52,1.06,0
8380,0,0,0.0,781.635212851,27454.155316,0.027454155316,75.04547276511875,35.42760489145456,False,1.52,1.06,0
8381,0,0,0.0,415.685797119,7685.53051729,0.00768553051729,75.03692244904057,35.426118324110675,False,1.52,1.06,0
8382,0,0,0.0,1117.21533202,68367.0290494,0.0683670290494,75.19001786414857,35.30008861360381,False,1.52,1.06,0
8383,0,0,0.0,296.13348714,5254.14918791,0.0052541491879100006,75.17150711987433,35.30597630842684,False,1.52,1.06,0
8384,0,0,0.0,271.040818926,3531.67377671,0.00353167377671,75.17118518405665,35.30379489913647,False,1.52,1.06,0
8385,0,0,0.0,727.614392488,22632.0692967,0.0226320692967,75.16295140860647,35.29824157424585,False,1.52,1.06,0
8386,0,0,0.0,410.694589495,9808.86393524,0.009808863935240001,75.15344448951976,35.29541378581985,False,1.52,1.06,0
8387,0,0,0.0,4350.4384429,1277676.32562,1.27767632562,75.23636950972455,34.99102589573781,True,-2.4,1.63,0
8388,0,0,0.0,609.37810298,27636.5213006,0.0276365213006,75.27982340601964,35.013094520062296,False,-2.4,1.63,0
8389,0,0,0.0,864.456306396,50712.7615968,0.0507127615968,75.23794973331776,35.048474330758104,False,-2.4,1.63,0
8390,0,0,0.0,541.117883459,19492.1683825,0.0194921683825,75.231367529825,35.05009989826917,False,-2.4,1.63,0
8391,0,0,0.0,470.079988383,15883.9708111,0.0158839708111,75.23894081495727,35.0564387813836,False,-2.4,1.63,0
8392,0,0,0.0,768.660102462,31434.0600438,0.0314340600438,75.23140494454988,35.066934334409126,False,-2.4,1.63,0
8393,0,0,0.0,435.325558018,11908.6662839,0.0119086662839,75.22180359397295,35.06959308510612,False,-2.4,1.63,0
8394,0,0,0.0,662.408045978,25919.7885305,0.0259197885305,75.18137615607266,35.08407214350748,False,-2.4,1.63,0
8395,0,0,0.0,728.104734205,22077.2376171,0.0220772376171,75.19882969920624,35.1042096475541,False,-2.4,1.63,0
8396,0,0,0.0,525.231120845,19469.0922414,0.0194690922414,75.2122448469126,35.11222599993738,False,-2.4,1.63,0
8397,0,0,0.0,1700.37238354,160543.628443,0.160543628443,75.2281654051747,35.119008422264564,True,-2.4,1.63,0
8398,0,0,0.0,1042.03242872,60817.2158969,0.0608172158969,75.23303173521813,35.10223737767977,False,-2.4,1.63,0
8399,0,0,0.0,579.847291362,16704.6479799,0.0167046479799,75.22494602029366,35.10467937657573,False,-2.4,1.63,0
8400,0,0,0.0,486.60335872,16263.3330231,0.0162633330231,75.25649998740064,35.13115635467539,False,-2.4,1.63,0
8401,0,0,0.0,501.771432069,12980.7724796,0.0129807724796,75.26134505558542,35.12803813093273,False,-2.4,1.63,0
8402,0,0,0.0,1499.18379653,122810.012521,0.122810012521,75.26120535170413,35.143293559843364,True,-2.4,1.63,0
8403,0,0,0.0,3086.36937444,287427.968305,0.287427968305,74.9612253995973,35.082015317439776,True,-2.4,1.63,0
8404,0,0,0.0,1197.69739165,100087.327577,0.10008732757700001,74.95810906877524,35.0743296936064,False,-2.4,1.63,0
8405,0,0,0.0,1139.65871775,83144.9185331,0.0831449185331,74.93500630687379,35.0969872816799,False,-2.4,1.63,0
8406,0,0,0.0,482.969372652,16651.5408022,0.0166515408022,74.92343613784789,35.101018533045576,False,-2.4,1.63,0
8407,0,0,0.0,528.780105177,12571.7715728,0.0125717715728,74.90687567221642,35.105192361119194,False,-2.4,1.63,0
8408,0,0,0.0,1569.21665354,117184.88163,0.11718488163,74.90147127446288,35.09555061322254,False,-2.4,1.63,0
8409,0,0,0.0,351.758686496,5698.98335816,0.005698983358159999,74.89313657756395,35.096133653264076,False,-2.4,1.63,0
8410,0,0,0.0,615.13055455,19988.8498274,0.019988849827400002,74.88222858467826,35.09275896920656,False,-2.4,1.63,0
8411,0,0,0.0,320.570292114,7034.50163484,0.00703450163484,74.89890022561416,35.098789376617496,False,-2.4,1.63,0
8412,0,0,0.0,690.634735095,19874.1662998,0.0198741662998,74.9201963209557,35.105602827710946,False,-2.4,1.63,0
8413,0,0,0.0,476.803250446,13185.6766342,0.013185676634199998,74.90600336244817,35.12254949007377,False,-2.4,1.63,0
8414,0,0,0.0,395.083095354,10572.0327301,0.0105720327301,74.92460946752315,35.11762698780703,False,-2.4,1.63,0
8415,0,0,0.0,653.391880013,26934.7567641,0.0269347567641,74.92731002102764,35.10387312985801,False,-2.4,1.63,0
8416,0,0,0.0,768.066503916,23506.0438941,0.0235060438941,74.94296677243976,35.08673577017642,False,-2.4,1.63,0
8417,0,0,0.0,428.49694337,9769.71538621,0.00976971538621,74.9474753344061,35.089411692801995,False,-2.4,1.63,0
8418,0,0,0.0,527.698494865,15592.3104158,0.0155923104158,74.97171299712865,35.26889043941386,False,1.52,1.06,0
8419,0,0,0.0,372.259212489,7567.09845651,0.0075670984565099995,75.00165986824373,35.287570640991916,False,1.52,1.06,0
8420,0,0,0.0,462.25069558,14717.6576024,0.0147176576024,75.02277247501002,35.28791252909246,False,1.52,1.06,0
8421,0,0,0.0,895.079205764,38860.4319187,0.0388604319187,74.91687257518078,35.01330100046516,False,-2.4,1.63,0
8422,0,0,0.0,1080.55386477,75755.2961294,0.0757552961294,74.93745013042385,35.011399173881806,False,-2.4,1.63,0
