lake_id,name,latitude,longitude,elevation_m,distance_to_nearest_settlement_km,reference_area_km2,updated_at
PKGL-07991,,35.02464419,73.60126302,3703.0,19.15996768800016,0.021089244,2026-09-01T06:54:27.896595+00:00
PKGL-07992,,35.02275935,73.60130901,3706.0,19.042992930594902,0.004234034,2026-09-01T06:54:27.896595+00:00
PKGL-07993,,35.05578894,73.56813582,4315.0,16.234849878057968,0.011478374,2026-09-01T06:54:27.896595+00:00
PKGL-07994,,35.01272755,73.59132925,4145.0,19.26297191116978,0.015153942,2026-09-01T06:54:27.896595+00:00
PKGL-07995,,35.00056776,73.5857489,4371.0,19.124347372473785,0.00575988,2026-09-01T06:54:27.896595+00:00
PKGL-07996,,35.04970498,73.6992694,3812.0,15.039444873566612,0.004863232,2026-09-01T06:54:27.896595+00:00
PKGL-07997,,35.10696704,73.69468335,4187.0,21.01167702969435,0.005379725,2026-09-01T06:54:27.896595+00:00
PKGL-07998,,35.10756034,73.68894162,4068.0,21.26589901403825,0.009420282,2026-09-01T06:54:27.896595+00:00
PKGL-07999,,35.10983378,73.68898129,4050.0,21.49864657881257,0.001400926,2026-09-01T06:54:27.896595+00:00
PKGL-08000,,35.21082164,73.73963808,4247.0,25.578958995937768,0.012376176,2026-09-01T06:54:27.896595+00:00
PKGL-08001,,35.28478365,73.71273248,4302.0,23.833337416253134,0.039613107,2026-09-01T06:54:27.896595+00:00
PKGL-08002,,35.34068169,73.42296126,4489.0,14.63962647618386,0.004987772,2026-09-01T06:54:27.896595+00:00
PKGL-08003,,35.34340964,73.42079218,4510.0,14.891395696836437,0.006358671,2026-09-01T06:54:27.896595+00:00
PKGL-08004,,35.37330309,73.43821639,4122.0,16.79481512740029,0.004122096,2026-09-01T06:54:27.896595+00:00
PKGL-08005,,35.10181357,73.32500874,4386.0,8.390595214963898,0.001787086,2026-09-01T06:54:27.896595+00:00
PKGL-08006,,34.87185926,73.42193231,4180.0,13.78320716664,0.000251524,2026-09-01T06:54:27.896595+00:00
PKGL-08007,,34.87104556,73.42263347,4188.0,13.67332505214056,0.004208536,2026-09-01T06:54:27.896595+00:00
PKGL-08008,,34.86901526,73.42534211,4254.0,13.339865153353236,0.006467937,2026-09-01T06:54:27.896595+00:00
PKGL-08009,,34.86790958,73.42652135,4266.0,13.176542423884497,0.004384879,2026-09-01T06:54:27.896595+00:00
PKGL-08010,,34.88244418,73.44917224,4298.0,13.229450156539052,0.001800868,2026-09-01T06:54:27.896595+00:00
PKGL-08011,,34.88393995,73.44545554,4243.0,13.5487850469311,0.000440163,2026-09-01T06:54:27.896595+00:00
PKGL-08012,,34.91310036,73.42567481,4026.0,17.255443483697498,0.001772798,2026-09-01T06:54:27.896595+00:00
PKGL-08013,,34.90512899,73.45666082,4233.0,15.152503107734624,0.003061608,2026-09-01T06:54:27.896595+00:00
PKGL-08014,,34.90547894,73.45077002,4318.0,15.41391469950292,0.000968863,2026-09-01T06:54:27.896595+00:00
PKGL-08015,,34.90832292,73.4456297,4480.0,15.905060784937309,0.003314648,2026-09-01T06:54:27.896595+00:00
PKGL-08016,,35.07299398,73.45822503,4210.0,11.141602190592105,0.002779113,2026-09-01T06:54:27.896595+00:00
PKGL-08017,,35.12317593,73.54013815,4414.0,9.022539243325465,0.007130425,2026-09-01T06:54:27.896595+00:00
PKGL-08018,,35.1079283,73.53358638,4564.0,9.747619570012326,0.009060136,2026-09-01T06:54:27.896595+00:00
PKGL-08019,,35.10900472,73.5220492,4532.0,8.984899073772729,0.002625336,2026-09-01T06:54:27.896595+00:00
PKGL-08020,,35.11524519,73.5161891,4621.0,8.10989241020116,0.000892668,2026-09-01T06:54:27.896595+00:00
PKGL-08021,,35.11473793,73.51605739,4602.0,8.147516249744742,0.000399629,2026-09-01T06:54:27.896595+00:00
PKGL-08022,,35.0946795,73.52832393,4441.0,10.60918559613274,0.012856073,2026-09-01T06:54:27.896595+00:00
PKGL-08023,,35.09260809,73.52496584,4535.0,10.631798569345309,0.009089005,2026-09-01T06:54:27.896595+00:00
PKGL-08024,,35.07952769,73.50813895,4323.0,11.225387317117828,0.002684407,2026-09-01T06:54:27.896595+00:00
PKGL-08025,,35.07365613,73.50976814,4190.0,11.886825293914429,0.00060343,2026-09-01T06:54:27.896595+00:00
PKGL-08026,,35.06845028,73.52637163,4358.0,13.032853733082316,0.038638609,2026-09-01T06:54:27.896595+00:00
PKGL-08027,,35.00636593,73.53583826,3534.0,19.72596231626105,0.001263077,2026-09-01T06:54:27.896595+00:00
PKGL-08028,,35.00620844,73.53495068,3530.0,19.715077064336093,0.001613537,2026-09-01T06:54:27.896595+00:00
PKGL-08029,,35.00476433,73.55261762,3793.0,20.45993159457289,0.001694893,2026-09-01T06:54:27.896595+00:00
PKGL-08030,,35.00318688,73.55719194,3888.0,20.79060279074653,0.000472202,2026-09-01T06:54:27.896595+00:00
PKGL-08031,,35.00259622,73.56291489,3923.0,21.07207160059364,0.002471165,2026-09-01T06:54:27.896595+00:00
PKGL-08032,,35.12950788,73.57212608,4090.0,11.129994530349093,0.005990426,2026-09-01T06:54:27.896595+00:00
PKGL-08033,,35.13046741,73.56892042,4088.0,10.821179797918967,0.004645953,2026-09-01T06:54:27.896595+00:00
PKGL-08034,,35.15732678,73.57860488,3889.0,10.748678853125057,0.000790614,2026-09-01T06:54:27.896595+00:00
PKGL-08035,,35.32585119,73.56154065,4322.0,19.237981845154245,0.003278599,2026-09-01T06:54:27.896595+00:00
PKGL-08036,,35.34431403,73.57605561,4190.0,18.40306818014674,0.001088571,2026-09-01T06:54:27.896595+00:00
PKGL-08037,,35.34771713,73.57319752,4091.0,17.98888381154374,0.000326833,2026-09-01T06:54:27.896595+00:00
PKGL-08038,,35.36050721,73.65105412,3830.0,18.046183326100422,0.002002113,2026-09-01T06:54:27.896595+00:00
PKGL-08039,,35.22996054,73.6363566,4146.0,17.059246336542042,0.00063819,2026-09-01T06:54:27.896595+00:00
PKGL-08040,,35.21568268,73.62934937,4419.0,15.929433091817495,0.001561385,2026-09-01T06:54:27.896595+00:00
PKGL-08041,,35.20361869,73.63413729,4467.0,16.00993740079074,0.001291349,2026-09-01T06:54:27.896595+00:00
PKGL-08042,,35.20335385,73.62745053,4377.0,15.410155671321943,0.000317069,2026-09-01T06:54:27.896595+00:00
PKGL-08043,,35.15224837,74.08050518,4132.0,6.211282810846518,0.065186651,2026-09-01T06:54:27.896595+00:00
PKGL-08044,,35.15760867,74.07003978,4195.0,5.258673230662343,0.014077612,2026-09-01T06:54:27.896595+00:00
PKGL-08045,,35.15985281,74.06643616,4029.0,4.905666615242952,0.004972363,2026-09-01T06:54:27.896595+00:00
PKGL-08046,,35.1604519,74.06598853,4031.0,4.829043657199542,0.002480961,2026-09-01T06:54:27.896595+00:00
PKGL-08047,,35.15817211,74.05004279,3836.0,4.787425888094252,0.001560425,2026-09-01T06:54:27.896595+00:00
PKGL-08048,,35.12681441,74.09872522,4150.0,9.488184178329924,0.021132307,2026-09-01T06:54:27.896595+00:00
PKGL-08049,,35.09894255,74.0974724,4113.0,12.241099644821494,0.146472194,2026-09-01T06:54:27.896595+00:00
PKGL-08050,,35.09026841,74.09027714,4097.0,12.93034035065053,0.027904569,2026-09-01T06:54:27.896595+00:00
PKGL-08051,,35.10379808,74.10417737,4009.0,11.990243373775964,0.045184034,2026-09-01T06:54:27.896595+00:00
PKGL-08052,,35.15504041,74.07049293,4209.0,5.538280011057497,0.042796143,2026-09-01T06:54:27.896595+00:00
PKGL-08053,,35.16887358,74.02527107,3999.0,4.1227681888657495,0.000432345,2026-09-01T06:54:27.896595+00:00
PKGL-08054,,35.16676874,74.02362677,4121.0,4.40006937000117,0.002253983,2026-09-01T06:54:27.896595+00:00
PKGL-08055,,35.16586103,74.02221202,4196.0,4.55175807906816,0.000784474,2026-09-01T06:54:27.896595+00:00
PKGL-08056,,35.16649532,73.98980727,4228.0,6.511363392340448,0.010586364,2026-09-01T06:54:27.896595+00:00
PKGL-08057,,35.18367328,73.95766042,4119.0,8.39583792286334,0.1058856,2026-09-01T06:54:27.896595+00:00
PKGL-08058,,35.18526623,73.94667858,4275.0,9.334159873003674,0.053256866,2026-09-01T06:54:27.896595+00:00
PKGL-08059,,35.01785774,74.09028865,3893.0,14.085941180585449,0.300895352,2026-09-01T06:54:27.896595+00:00
PKGL-08060,,35.10937704,74.04120838,4235.0,10.223966206572594,0.019096696,2026-09-01T06:54:27.896595+00:00
PKGL-08061,,35.09972156,74.03513279,4285.0,11.33763172350423,0.041096557,2026-09-01T06:54:27.896595+00:00
PKGL-08062,,35.0981343,74.03864683,4301.0,11.486373654502351,0.02601343,2026-09-01T06:54:27.896595+00:00
PKGL-08063,,35.08739595,73.99742028,4117.0,11.178974263791668,0.029683821,2026-09-01T06:54:27.896595+00:00
PKGL-08064,,35.08568781,74.0017623,4173.0,11.215827960693336,0.037888833,2026-09-01T06:54:27.896595+00:00
PKGL-08065,,35.08520295,73.99882804,4145.0,11.031750329960325,0.007038339,2026-09-01T06:54:27.896595+00:00
PKGL-08066,,35.0826542,74.00273206,4257.0,10.977726201854786,0.022137115,2026-09-01T06:54:27.896595+00:00
PKGL-08067,,35.08230224,73.99146187,4064.0,10.42126762240084,0.097576741,2026-09-01T06:54:27.896595+00:00
PKGL-08068,,35.07932735,73.97951146,4171.0,9.647715286159594,0.005237808,2026-09-01T06:54:27.896595+00:00
PKGL-08069,,35.07955908,73.97461843,4058.0,9.502747859364153,0.018346565,2026-09-01T06:54:27.896595+00:00
PKGL-08070,,35.08342243,73.97573764,4018.0,9.940459181167013,0.044511694,2026-09-01T06:54:27.896595+00:00
PKGL-08071,,35.08387907,73.97243128,4022.0,9.886295525708125,0.004703213,2026-09-01T06:54:27.896595+00:00
PKGL-08072,,35.07893204,73.9820012,4202.0,9.70051653213948,0.007393901,2026-09-01T06:54:27.896595+00:00
PKGL-08073,,35.0811091,73.95979167,3999.0,9.274575291349596,0.007582635,2026-09-01T06:54:27.896595+00:00
PKGL-08074,,35.07765591,73.96103103,4128.0,8.927304293995913,0.035859112,2026-09-01T06:54:27.896595+00:00
PKGL-08075,,35.07673417,73.9626779,4145.0,8.865944841348316,0.002647373,2026-09-01T06:54:27.896595+00:00
PKGL-08076,,35.08179628,73.92884111,3477.0,9.152045469949943,0.950687387,2026-09-01T06:54:27.896595+00:00
PKGL-08077,,35.07638903,73.93206443,3425.0,8.531887160023304,0.005812125,2026-09-01T06:54:27.896595+00:00
PKGL-08078,,35.06933366,73.92675879,3526.0,7.792811314697327,0.009280674,2026-09-01T06:54:27.896595+00:00
PKGL-08079,,35.17774407,73.95832675,4224.0,8.515322236779578,0.038032738,2026-09-01T06:54:27.896595+00:00
PKGL-08080,,35.17367651,73.95385932,4234.0,9.045614268401074,0.013176097,2026-09-01T06:54:27.896595+00:00
PKGL-08081,,35.17641318,73.9596463,4226.0,8.448374382724076,0.002237829,2026-09-01T06:54:27.896595+00:00
PKGL-08082,,35.17054406,73.95759527,4302.0,8.85505822055848,0.004291414,2026-09-01T06:54:27.896595+00:00
PKGL-08083,,35.1690607,73.95746802,4308.0,8.930473093677673,0.00525859,2026-09-01T06:54:27.896595+00:00
PKGL-08084,,35.18921228,73.90182972,4052.0,13.306718655241308,0.010582615,2026-09-01T06:54:27.896595+00:00
PKGL-08085,,35.17430252,73.9177028,4204.0,12.171333195027591,0.016588895,2026-09-01T06:54:27.896595+00:00
PKGL-08086,,35.08092548,74.00585189,4285.0,10.9760853277063,0.051640341,2026-09-01T06:54:27.896595+00:00
PKGL-08087,,35.12780918,73.81126894,4187.0,18.277630165914232,0.028555754,2026-09-01T06:54:27.896595+00:00
PKGL-08088,,35.11975653,73.81227906,4209.0,17.529737671325407,0.003118543,2026-09-01T06:54:27.896595+00:00
PKGL-08089,,35.11863847,73.81322154,4245.0,17.37953145966861,0.003596296,2026-09-01T06:54:27.896595+00:00
PKGL-08090,,35.15564819,73.88085157,4191.0,15.97293776793508,0.013892693,2026-09-01T06:54:27.896595+00:00
PKGL-08091,,35.09073212,74.0475873,4299.0,12.280989038317662,0.04281431,2026-09-01T06:54:27.896595+00:00
PKGL-08092,,35.10038074,74.04918268,4285.0,11.209109927165908,0.008919365,2026-09-01T06:54:27.896595+00:00
PKGL-08093,,35.08376869,74.08105011,4011.0,13.40621008678814,0.013260954,2026-09-01T06:54:27.896595+00:00
PKGL-08094,,35.07309594,74.10487047,4028.0,15.166301758945115,0.020910955,2026-09-01T06:54:27.896595+00:00
PKGL-08095,,35.07012647,74.11421965,4196.0,15.783519992113,0.044078912,2026-09-01T06:54:27.896595+00:00
PKGL-08096,,34.95910662,74.05816157,4125.0,11.911472538149022,0.157880167,2026-09-01T06:54:27.896595+00:00
PKGL-08097,,34.94963352,74.08404979,4136.0,10.695633019205427,0.0135483,2026-09-01T06:54:27.896595+00:00
PKGL-08098,,34.94941959,74.08106059,4155.0,10.876042085241792,0.001443943,2026-09-01T06:54:27.896595+00:00
PKGL-08099,,34.97605913,74.07297194,4139.0,12.645765048005575,0.00906854,2026-09-01T06:54:27.896595+00:00
PKGL-08100,,34.95557859,74.00982228,4176.0,8.241333231489502,0.01888124,2026-09-01T06:54:27.896595+00:00
PKGL-08101,,34.93425418,73.96840843,4027.0,7.820646149927946,0.035437507,2026-09-01T06:54:27.896595+00:00
PKGL-08102,,34.93056456,73.95666361,4095.0,7.897442198247112,0.032038781,2026-09-01T06:54:27.896595+00:00
PKGL-08103,,34.92755529,73.93469005,4009.0,8.033826992511266,0.047922271,2026-09-01T06:54:27.896595+00:00
PKGL-08104,,34.91956169,73.94217213,4345.0,8.93084427820818,0.012343064,2026-09-01T06:54:27.896595+00:00
PKGL-08105,,34.91611677,73.93782316,4213.0,9.30261613770714,0.010956457,2026-09-01T06:54:27.896595+00:00
PKGL-08106,,34.92647901,73.99041939,3995.0,9.483480235778568,0.070576438,2026-09-01T06:54:27.896595+00:00
PKGL-08107,,34.91610168,74.00969403,4197.0,11.410548824466696,0.021137709,2026-09-01T06:54:27.896595+00:00
PKGL-08108,,34.91556085,74.0132427,4199.0,11.649063349445646,0.020375152,2026-09-01T06:54:27.896595+00:00
PKGL-08109,,34.91103607,74.00812177,4172.0,11.79531824342416,0.026920654,2026-09-01T06:54:27.896595+00:00
PKGL-08110,,34.90873111,74.02562906,4142.0,12.939205032725283,0.144770352,2026-09-01T06:54:27.896595+00:00
PKGL-08111,,34.93591186,74.02033648,4280.0,10.382810249567148,0.033783442,2026-09-01T06:54:27.896595+00:00
PKGL-08112,,34.93595033,73.98275363,3863.0,8.221332040972248,0.030093927,2026-09-01T06:54:27.896595+00:00
PKGL-08113,,34.96701489,73.95455874,4087.0,3.970921320926489,0.020943183,2026-09-01T06:54:27.896595+00:00
PKGL-08114,,35.01798851,73.99886842,4138.0,5.969553113695367,0.026943032,2026-09-01T06:54:27.896595+00:00
PKGL-08115,,35.01223603,74.02393334,4119.0,8.019216969894634,0.01549384,2026-09-01T06:54:27.896595+00:00
PKGL-08116,,35.00329939,74.03014643,4291.0,8.47402418720017,0.052327744,2026-09-01T06:54:27.896595+00:00
PKGL-08117,,34.99801981,74.04729931,4269.0,10.029535153156932,0.041041516,2026-09-01T06:54:27.896595+00:00
PKGL-08118,,35.04387396,74.05899905,4242.0,12.125891192187916,0.044901099,2026-09-01T06:54:27.896595+00:00
PKGL-08119,,35.05252763,74.04068848,4250.0,11.098980669711056,0.020135377,2026-09-01T06:54:27.896595+00:00
PKGL-08120,,35.06634873,74.00975947,4288.0,9.921227030529602,0.013015615,2026-09-01T06:54:27.896595+00:00
PKGL-08121,,35.07564351,74.01495325,4175.0,11.012074035595663,0.005872862,2026-09-01T06:54:27.896595+00:00
PKGL-08122,,35.06433177,74.03396916,4235.0,11.364054833901214,0.017357209,2026-09-01T06:54:27.896595+00:00
PKGL-08123,,35.03769004,73.95980464,4102.0,4.691171080073796,0.041224104,2026-09-01T06:54:27.896595+00:00
PKGL-08124,,35.14798695,74.03340497,4109.0,6.05239854015052,0.006601787,2026-09-01T06:54:27.896595+00:00
PKGL-08125,,35.13738386,73.93256241,4167.0,12.630787142160935,0.020428159,2026-09-01T06:54:27.896595+00:00
PKGL-08126,,35.12631853,73.93880846,4246.0,12.921900104512972,0.015418376,2026-09-01T06:54:27.896595+00:00
PKGL-08127,,35.09916513,74.00141327,4146.0,12.093585825552712,0.026163596,2026-09-01T06:54:27.896595+00:00
PKGL-08128,,35.1171369,73.94700014,4157.0,13.071294994877668,0.011776535,2026-09-01T06:54:27.896595+00:00
PKGL-08129,,35.10749714,73.92123485,4130.0,12.066027893472937,0.040782885,2026-09-01T06:54:27.896595+00:00
PKGL-08130,,35.10502853,73.90992678,4073.0,11.964191076739317,0.008028529,2026-09-01T06:54:27.896595+00:00
PKGL-08131,,35.10128654,73.91117275,4211.0,11.533658192256956,0.025782639,2026-09-01T06:54:27.896595+00:00
PKGL-08132,,35.06580815,74.06556254,4225.0,13.801527162999031,0.012666099,2026-09-01T06:54:27.896595+00:00
PKGL-08133,,35.06335206,74.06764102,4215.0,13.820614574130053,0.021828725,2026-09-01T06:54:27.896595+00:00
PKGL-08134,,35.06106241,74.08523016,4103.0,15.102396357535827,0.007505829,2026-09-01T06:54:27.896595+00:00
PKGL-08135,,35.03990081,74.08670096,4098.0,14.325634341365092,0.07447267,2026-09-01T06:54:27.896595+00:00
PKGL-08136,,35.04199281,74.09652701,3977.0,15.24830513321036,0.027111441,2026-09-01T06:54:27.896595+00:00
PKGL-08137,,35.05417633,74.08965791,4087.0,15.1419385223836,0.012016962,2026-09-01T06:54:27.896595+00:00
PKGL-08138,,34.9018214,74.04843801,3894.0,11.11488478986926,0.183587032,2026-09-01T06:54:27.896595+00:00
PKGL-08139,,34.89344966,74.03143953,4094.0,12.515022990667315,0.017151727,2026-09-01T06:54:27.896595+00:00
PKGL-08140,,34.86571103,74.05037583,3819.0,10.889854992501224,0.059762349,2026-09-01T06:54:27.896595+00:00
PKGL-08141,,34.87224306,74.0597516,4026.0,9.938952264353984,0.043354696,2026-09-01T06:54:27.896595+00:00
PKGL-08142,,34.8695254,73.97028718,4072.0,14.793707435769893,0.025596705,2026-09-01T06:54:27.896595+00:00
PKGL-08143,,34.8533908,73.98871418,4081.0,14.060028891962313,0.01983908,2026-09-01T06:54:27.896595+00:00
PKGL-08144,,34.8378696,73.94803936,4025.0,13.363049023592534,0.011325663,2026-09-01T06:54:27.896595+00:00
PKGL-08145,,34.83654427,73.94717742,4025.0,13.260409995282116,0.005246292,2026-09-01T06:54:27.896595+00:00
PKGL-08146,,34.79778615,73.88161389,4135.0,12.199177280787788,0.028742762,2026-09-01T06:54:27.896595+00:00
PKGL-08147,,34.80555164,73.87867657,4298.0,11.424627642579782,0.023912478,2026-09-01T06:54:27.896595+00:00
PKGL-08148,,34.79364191,73.90077333,4126.0,12.143023290956252,0.012071145,2026-09-01T06:54:27.896595+00:00
PKGL-08149,,35.0810201,73.87904046,4107.0,10.4717887805397,0.018938335,2026-09-01T06:54:27.896595+00:00
PKGL-08150,,35.08830089,73.84484728,4326.0,12.945929101803475,0.025909183,2026-09-01T06:54:27.896595+00:00
PKGL-08151,,35.0185042,73.87495423,4232.0,6.040357057130332,0.014571392,2026-09-01T06:54:27.896595+00:00
PKGL-08152,,35.00921111,73.84937419,4169.0,8.068681587290795,0.008515281,2026-09-01T06:54:27.896595+00:00
PKGL-08153,,35.01689226,73.82798015,4189.0,10.12872059797232,0.040516101,2026-09-01T06:54:27.896595+00:00
PKGL-08154,,35.01963078,73.80679916,4006.0,10.256109992770336,0.137911333,2026-09-01T06:54:27.896595+00:00
PKGL-08155,,35.00970974,73.81542847,4104.0,9.454184085251734,0.044016699,2026-09-01T06:54:27.896595+00:00
PKGL-08156,,34.78439406,73.76250933,4290.0,9.959524191511647,0.049663179,2026-09-01T06:54:27.896595+00:00
PKGL-08157,,34.88467429,73.84336766,4084.0,5.632212844166991,0.022004098,2026-09-01T06:54:27.896595+00:00
PKGL-08158,,35.24914423,73.89828661,4176.0,14.568441662077054,0.034404401,2026-09-01T06:54:27.896595+00:00
PKGL-08159,,35.2333361,73.83314186,4119.0,19.80179459433029,0.065885391,2026-09-01T06:54:27.896595+00:00
PKGL-08160,,35.23082352,73.84587384,4161.0,18.614141820567685,0.003443926,2026-09-01T06:54:27.896595+00:00
PKGL-08161,,35.25688338,73.80403872,3921.0,22.96787640678561,0.008343364,2026-09-01T06:54:27.896595+00:00
PKGL-08162,,35.24996333,73.77994257,4265.0,24.90452845479872,0.0449839,2026-09-01T06:54:27.896595+00:00
PKGL-08163,,35.24230723,73.78987377,4084.0,23.8481901160092,0.043899423,2026-09-01T06:54:27.896595+00:00
PKGL-08164,,35.25311804,73.77816666,4270.0,24.99945539348132,0.003292398,2026-09-01T06:54:27.896595+00:00
PKGL-08165,,35.21216933,73.90269129,4250.0,13.216521049836514,0.004502803,2026-09-01T06:54:27.896595+00:00
PKGL-08166,,35.20425655,73.92233275,4301.0,11.381068955350498,0.000741771,2026-09-01T06:54:27.896595+00:00
PKGL-08167,,35.22850913,73.92915313,4267.0,11.17577814435812,0.00926367,2026-09-01T06:54:27.896595+00:00
PKGL-08168,,35.02844161,73.86033366,4212.0,7.692622558267324,0.009379595,2026-09-01T06:54:27.896595+00:00
PKGL-08169,,35.03960374,73.82753803,4085.0,10.925052715131466,0.011217108,2026-09-01T06:54:27.896595+00:00
PKGL-08170,,35.03707586,73.83156739,4078.0,10.47637569216858,0.017143096,2026-09-01T06:54:27.896595+00:00
PKGL-08171,,35.03418754,73.81792921,4213.0,11.516788010961257,0.010781509,2026-09-01T06:54:27.896595+00:00
PKGL-08172,,34.99811859,73.81500764,4190.0,8.252294999333971,0.006754818,2026-09-01T06:54:27.896595+00:00
PKGL-08173,,35.00053693,73.80704363,4270.0,8.232360962500037,0.007369598,2026-09-01T06:54:27.896595+00:00
PKGL-08174,,34.98728224,73.80501727,4035.0,6.786376540853244,0.012350957,2026-09-01T06:54:27.896595+00:00
PKGL-08175,,35.00141159,73.80438254,4200.0,8.248976921010147,0.015125657,2026-09-01T06:54:27.896595+00:00
PKGL-08176,,35.20984852,73.86278989,4159.0,16.813030862829322,0.033698701,2026-09-01T06:54:27.896595+00:00
PKGL-08177,,35.22010041,73.84044271,4270.0,18.931844163011505,0.00255726,2026-09-01T06:54:27.896595+00:00
PKGL-08178,,35.21552665,73.84144331,4229.0,18.79203314087453,0.001834523,2026-09-01T06:54:27.896595+00:00
PKGL-08179,,35.21998773,73.85504295,4183.0,17.612760739940484,0.006072018,2026-09-01T06:54:27.896595+00:00
PKGL-08180,,35.19500234,73.94539898,4217.0,9.306033904231365,0.006971882,2026-09-01T06:54:27.896595+00:00
PKGL-08181,,35.17867135,73.96765241,4244.0,7.678613516913103,0.019655152,2026-09-01T06:54:27.896595+00:00
PKGL-08182,,34.77999188,73.83072448,3936.0,11.131551432579773,0.027887071,2026-09-01T06:54:27.896595+00:00
PKGL-08183,,34.81406803,73.67636752,4117.0,11.725926001551368,0.0109728,2026-09-01T06:54:27.896595+00:00
PKGL-08184,,34.8304848,73.66807769,4412.0,11.512467570506717,0.002408017,2026-09-01T06:54:27.896595+00:00
PKGL-08185,,34.83307969,73.66067605,4178.0,12.02567842545645,0.010554691,2026-09-01T06:54:27.896595+00:00
PKGL-08186,,35.06782679,73.7002102,4195.0,16.804833704995897,0.002886268,2026-09-01T06:54:27.896595+00:00
PKGL-08187,,35.07681167,73.69628253,4239.0,17.861984094743164,0.004966012,2026-09-01T06:54:27.896595+00:00
PKGL-08188,,35.07976824,73.70571255,4166.0,17.829321885886174,0.013259967,2026-09-01T06:54:27.896595+00:00
PKGL-08189,,35.08322035,73.72114218,4085.0,17.73060183807906,0.109488618,2026-09-01T06:54:27.896595+00:00
PKGL-08190,,35.21087296,73.73966696,4247.0,25.582475192219405,0.011987253,2026-09-01T06:54:27.896595+00:00
PKGL-08191,,35.22520375,73.74828994,4270.0,26.653622046416128,0.01382248,2026-09-01T06:54:27.896595+00:00
PKGL-08192,,35.22887798,73.7541535,4030.0,26.829910454517066,0.043991011,2026-09-01T06:54:27.896595+00:00
PKGL-08193,,35.0647763,73.73797838,3723.0,15.348838652201298,0.608204172,2026-09-01T06:54:27.896595+00:00
PKGL-08194,,35.07744958,73.74593142,3687.0,16.58133720315425,0.002210563,2026-09-01T06:54:27.896595+00:00
PKGL-08195,,35.08317046,73.75589763,3537.0,17.080186196074727,0.001068865,2026-09-01T06:54:27.896595+00:00
PKGL-08196,,35.08239434,73.75597599,3534.0,16.99363866278771,0.001307616,2026-09-01T06:54:27.896595+00:00
PKGL-08197,,35.20809401,73.78236576,4206.0,24.10492094335919,0.058080471,2026-09-01T06:54:27.896595+00:00
PKGL-08198,,35.21575191,73.78288822,4165.0,24.098598366846456,0.006927724,2026-09-01T06:54:27.896595+00:00
PKGL-08199,,35.21228029,73.77920537,4084.0,24.41040355629568,0.005489201,2026-09-01T06:54:27.896595+00:00
PKGL-08200,,35.23190947,73.76995362,4117.0,25.447168406819973,0.020407123,2026-09-01T06:54:27.896595+00:00
PKGL-08201,,35.23585857,73.77122945,4093.0,25.394681030405952,0.001692887,2026-09-01T06:54:27.896595+00:00
PKGL-08202,,35.23428228,73.77806987,4182.0,24.75423734416473,0.000407146,2026-09-01T06:54:27.896595+00:00
PKGL-08203,,35.22679217,73.78943187,4299.0,23.62029334304397,0.001656697,2026-09-01T06:54:27.896595+00:00
PKGL-08204,,35.24997262,73.79856574,4000.0,23.256693926468923,0.002918039,2026-09-01T06:54:27.896595+00:00
PKGL-08205,,35.24706005,73.79930404,3990.0,23.118257479696485,0.187438557,2026-09-01T06:54:27.896595+00:00
PKGL-08206,,35.25565082,73.78403154,4273.0,24.6091678443406,0.002007163,2026-09-01T06:54:27.896595+00:00
PKGL-08207,,35.21995591,73.90041245,4274.0,13.52840033294407,0.006573983,2026-09-01T06:54:27.896595+00:00
PKGL-08208,,35.21245434,73.90339146,4251.0,13.156140896012149,0.001013317,2026-09-01T06:54:27.896595+00:00
PKGL-08209,,35.21435851,73.90770079,4195.0,12.788838996533263,0.00757632,2026-09-01T06:54:27.896595+00:00
PKGL-08210,,35.03529507,73.81419131,4158.0,11.87869437055504,0.001542446,2026-09-01T06:54:27.896595+00:00
PKGL-08211,,35.03759745,73.80885202,4028.0,12.238265244304213,0.001785539,2026-09-01T06:54:27.896595+00:00
PKGL-08212,,34.87689934,73.69019885,3227.0,8.526721218291168,0.000345825,2026-09-01T06:54:27.896595+00:00
PKGL-08213,,34.87927817,73.68989343,3222.0,8.574326286843142,0.000840194,2026-09-01T06:54:27.896595+00:00
PKGL-08214,,34.87685379,73.69427017,3226.0,8.155703183092534,0.472248523,2026-09-01T06:54:27.896595+00:00
PKGL-08215,,34.8839593,73.68560664,3310.0,9.023629520367676,0.001345768,2026-09-01T06:54:27.896595+00:00
PKGL-08216,,34.88298303,73.68615627,3309.0,8.959014847267031,0.001268695,2026-09-01T06:54:27.896595+00:00
PKGL-08217,,34.88532102,73.68585615,3314.0,9.024106048319464,0.000441063,2026-09-01T06:54:27.896595+00:00
PKGL-08218,,34.80193847,73.83272443,4538.0,9.020967414192985,0.001289065,2026-09-01T06:54:27.896595+00:00
PKGL-08219,,34.80225435,73.83262244,4540.0,8.985873829738642,0.000380545,2026-09-01T06:54:27.896595+00:00
PKGL-08220,,34.80142442,73.84714932,4410.0,9.789687972089592,0.007539662,2026-09-01T06:54:27.896595+00:00
PKGL-08221,,34.79753644,73.85139658,4223.0,10.367925940228565,0.005239835,2026-09-01T06:54:27.896595+00:00
PKGL-08222,,34.77898963,73.78852357,3816.0,10.3845939824542,0.011104554,2026-09-01T06:54:27.896595+00:00
