latitude,longitude,area_km2,is_top200
35.213386356470934,74.39775161241464,0.00232476811637,False
35.27277642262882,74.46982972386841,0.00228006754005,False
35.26389095517472,74.48616708225838,0.00122026537634,False
35.271188543032416,74.47605463170378,0.000956786964398,False
35.271978435221115,74.47594081573244,0.00213840916024,False
35.270369366666856,74.46680745153598,0.00177507315882,False
35.27377298041862,74.46294945447333,0.00167125329453,False
35.2691998095946,74.48153043840456,0.00231643352225,False
35.26874793086489,74.4762704311599,0.000711292699403,False
35.21706839345739,74.45095577252222,0.00442120568046,False
34.915795975117945,74.55224266031621,0.00769108987196,False
34.9161647885912,74.55081943083665,0.00037378449373900004,False
34.97318281074513,74.51326185717126,0.00280003716915,False
35.17284305326463,74.54259379671629,0.00187163953704,False
35.42884920135717,74.71249725162862,0.00358556882228,False
35.429063857415024,74.70881357712214,0.00422040407308,False
35.02898605278053,74.67752876124902,0.00260119986138,False
34.91136410343151,74.65091158129844,0.0025944357052300002,False
35.35076051496862,74.78777517108395,0.0041603325799000005,False
35.33624945294121,74.79457020005238,0.000803325902596,False
35.335751054513025,74.79391973990303,0.0018896008143500002,False
35.3317637823541,74.79113309564966,0.000667741308168,False
35.28149749803007,74.73796965112095,0.0023943833888300002,False
35.36421344612726,74.68127494871129,0.018216347323999998,False
35.44748321006657,74.70944522222307,0.0210138185636,False
